DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2014-10-13,129.62,129.62,129.62,129.62,0.0
2014-10-14,129.88,129.88,129.88,129.88,0.0
2014-10-15,129.12,129.12,129.12,129.12,0.0
2014-10-16,127.25,127.25,127.25,127.25,0.0
2014-10-17,128.06,128.06,128.06,128.06,0.0
2014-10-20,128.18,128.18,127.18,127.18,2.0
2014-10-21,127.68,127.68,127.68,127.68,0.0
2014-10-22,128.48,128.48,128.16,128.16,1.0
2014-10-23,128.01,128.01,128.01,128.01,0.0
2014-10-24,128.58,128.58,127.98,127.98,1.0
2014-10-27,127.76,127.76,127.76,127.76,0.0
2014-10-28,127.79,127.79,127.79,127.79,0.0
2014-10-29,128.68,128.68,128.51,128.51,1.0
2014-10-30,128.72,128.72,128.72,128.72,0.0
2014-10-31,129.01,129.72,129.01,129.72,11.0
2014-11-03,130.0,130.0,129.42,129.42,5.0
2014-11-04,129.3,129.48,129.3,129.48,1.0
2014-11-05,129.21,129.29,129.21,129.29,1.0
2014-11-06,129.87,129.87,129.87,129.87,0.0
2014-11-07,129.86,129.86,129.75,129.75,1.0
2014-11-10,130.1,130.1,130.1,130.1,0.0
2014-11-11,130.39,130.39,130.39,130.39,3.0
2014-11-12,130.04,130.04,130.04,130.04,14.0
2014-11-13,129.99,129.99,129.99,129.99,1.0
2014-11-14,130.16,130.16,130.16,130.16,4.0
2014-11-17,130.6,130.75,130.6,130.69,2.0
2014-11-18,130.65,130.65,130.59,130.59,27.0
2014-11-19,130.51,130.55,130.4,130.55,13.0
2014-11-20,131.0,131.0,130.83,130.83,48.0
2014-11-21,131.1,131.9,131.1,131.86,1127.0
2014-11-24,132.33,132.4,132.18,132.2,2905.0
2014-11-25,132.4,132.68,132.4,132.67,1005.0
2014-11-26,132.62,132.77,132.4,132.44,5922.0
2014-11-27,132.52,133.56,132.51,133.42,6869.0
2014-11-28,133.57,133.94,133.57,133.76,9703.0
2014-12-01,133.95,134.21,133.78,134.03,41897.0
2014-12-02,134.08,134.21,133.8,134.03,110530.0
2014-12-03,134.05,134.56,134.03,134.36,96101.0
2014-12-04,134.45,134.52,133.54,133.92,115166.0
2014-12-05,134.03,134.83,133.97,134.78,117664.0
2014-12-08,134.4,134.8,133.9,134.72,58973.0
2014-12-09,134.66,134.71,133.51,133.96,80248.0
2014-12-10,133.6,133.9,133.08,133.6,84816.0
2014-12-11,133.52,134.14,133.23,133.62,69519.0
2014-12-12,133.55,133.99,133.25,133.56,51390.0
2014-12-15,133.66,134.37,133.16,134.09,60817.0
2014-12-16,133.94,134.19,132.82,133.89,97547.0
2014-12-17,133.89,134.35,133.51,134.2,51180.0
2014-12-18,134.36,134.79,134.06,134.25,62539.0
2014-12-19,134.33,134.6,134.07,134.49,33243.0
2014-12-22,134.31,134.87,134.25,134.8,17897.0
2014-12-23,134.84,135.11,134.57,134.86,18199.0
2014-12-29,135.09,135.09,133.96,134.56,34740.0
2014-12-30,134.38,135.74,134.38,135.6,60889.0
2015-01-02,135.7,137.08,135.6,136.83,45130.0
2015-01-05,137.0,137.0,135.67,135.85,63371.0
2015-01-06,135.83,136.48,135.33,135.72,65078.0
2015-01-07,135.66,135.99,134.76,134.83,82931.0
2015-01-08,135.21,135.87,134.85,135.7,78767.0
2015-01-09,135.48,135.78,135.03,135.07,64886.0
2015-01-12,135.12,136.07,135.11,135.96,63106.0
2015-01-13,136.06,136.52,135.83,136.14,81904.0
2015-01-14,135.8,137.02,135.71,136.65,109326.0
2015-01-15,136.69,136.93,136.49,136.75,106984.0
2015-01-16,136.72,137.76,136.53,137.36,98822.0
2015-01-19,137.55,137.83,137.21,137.31,62229.0
2015-01-20,137.35,137.58,137.09,137.19,71811.0
2015-01-21,137.31,137.42,136.49,137.05,129688.0
2015-01-22,136.65,138.91,136.65,138.44,130853.0
2015-01-23,138.77,140.17,138.75,138.97,151075.0
2015-01-26,138.6,139.58,138.46,139.41,97130.0
2015-01-27,139.06,139.2,138.57,138.85,92067.0
2015-01-28,138.63,138.74,137.2,138.15,121738.0
2015-01-29,138.1,138.33,137.38,138.09,128262.0
2015-01-30,138.33,138.75,137.8,138.19,103907.0
2015-02-02,138.6,139.05,137.92,138.13,88758.0
2015-02-03,138.25,138.89,138.21,138.41,107410.0
2015-02-04,138.57,139.26,138.3,138.99,82688.0
2015-02-05,138.4,139.1,138.35,138.85,86566.0
2015-02-06,139.0,139.25,138.35,138.53,56397.0
2015-02-09,138.31,138.42,137.61,137.8,108671.0
2015-02-10,137.72,138.28,137.42,137.45,107374.0
2015-02-11,137.58,137.83,137.19,137.58,80969.0
2015-02-12,137.34,138.23,137.11,137.81,127261.0
2015-02-13,137.95,138.8,137.89,138.18,110311.0
2015-02-16,138.29,138.29,137.37,137.92,32436.0
2015-02-17,137.14,138.23,137.14,137.73,80449.0
2015-02-18,137.97,138.46,137.86,137.95,84345.0
2015-02-19,138.24,138.99,137.85,138.28,107195.0
2015-02-20,138.1,138.84,137.95,138.63,96936.0
2015-02-23,138.97,139.58,138.94,139.43,129996.0
2015-02-24,139.56,139.84,139.37,139.74,102819.0
2015-02-25,139.67,139.93,139.57,139.71,99714.0
2015-02-26,139.73,141.0,139.65,140.91,150254.0
2015-02-27,140.6,141.24,140.6,140.89,120031.0
2015-03-02,140.89,141.39,140.75,140.84,134196.0
2015-03-03,140.8,141.09,140.11,140.37,187189.0
2015-03-04,140.37,140.74,140.15,140.35,175427.0
2015-03-05,140.43,141.54,140.35,141.15,98697.0
2015-03-06,141.58,141.88,141.58,141.78,5792.0
