DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2004-10-04,54.25,54.25,54.25,54.25,0.0
2004-10-05,55.3,55.3,55.3,55.3,0.0
2004-10-06,55.5,55.5,55.5,55.5,0.0
2004-10-07,54.9,54.9,54.9,54.9,0.0
2004-10-08,54.9,54.9,54.9,54.9,0.0
2004-10-11,54.3,54.3,54.3,54.3,0.0
2004-10-12,53.05,53.05,53.05,53.05,0.0
2004-10-13,54.05,54.05,54.05,54.05,0.0
2004-10-14,53.6,53.6,53.6,53.6,0.0
2004-10-15,53.0,53.0,53.0,53.0,0.0
2004-10-18,53.35,53.35,53.35,53.35,0.0
2004-10-19,53.6,53.6,53.6,53.6,0.0
2004-10-20,53.6,53.6,53.6,53.6,0.0
2004-10-21,53.0,53.0,52.65,52.65,70.0
2004-10-22,52.65,53.0,52.65,53.0,9.0
2004-10-25,53.0,53.0,53.0,53.0,1.0
2004-10-26,53.25,53.25,53.25,53.25,0.0
2004-10-27,53.0,53.0,53.0,53.0,100.0
2004-10-28,53.0,53.0,52.6,52.7,204.0
2004-10-29,52.6,52.7,52.6,52.7,121.0
2004-11-01,52.05,52.05,52.05,52.05,0.0
2004-11-02,52.83,52.83,52.83,52.83,0.0
2004-11-03,51.8,51.8,51.8,51.8,0.0
2004-11-04,51.78,51.78,51.05,51.05,87.0
2004-11-05,51.2,51.2,51.2,51.2,0.0
2004-11-08,51.55,51.55,51.55,51.55,0.0
2004-11-09,50.98,50.98,50.87,50.87,5.0
2004-11-10,50.6,50.64,50.6,50.64,534.0
2004-11-11,50.58,50.58,50.4,50.4,5.0
2004-11-12,49.98,49.98,49.85,49.85,5.0
2004-11-15,49.68,49.68,49.6,49.6,35.0
2004-11-16,49.1,49.1,48.55,48.55,15.0
2004-11-17,48.7,48.7,48.3,48.3,5.0
2004-11-18,48.3,49.0,48.3,48.35,37.0
2004-11-19,48.9,49.0,48.75,48.75,87.0
2004-11-22,49.4,49.4,49.2,49.2,1.0
2004-11-23,49.4,49.5,49.3,49.3,27.0
2004-11-24,49.05,49.05,49.05,49.05,0.0
2004-11-29,49.5,49.5,49.5,49.5,8.0
2004-11-30,49.5,50.0,49.5,50.0,12.0
2004-12-01,49.8,49.8,49.8,49.8,0.0
2004-12-02,49.6,49.6,49.6,49.6,0.0
2004-12-03,49.3,49.3,49.3,49.3,0.0
2004-12-06,48.8,48.8,48.68,48.8,6.0
2004-12-07,49.15,49.15,49.15,49.15,0.0
2004-12-08,48.7,48.7,48.7,48.7,0.0
2004-12-09,49.0,49.05,49.0,49.05,1.0
2004-12-10,48.5,48.55,48.5,48.55,4.0
2004-12-13,48.8,48.8,48.8,48.8,0.0
2004-12-14,48.5,48.5,48.5,48.5,0.0
2004-12-15,48.6,48.6,48.6,48.6,10.0
2004-12-16,48.7,48.7,48.7,48.7,0.0
2004-12-17,49.3,49.6,49.3,49.55,67.0
2004-12-20,49.45,49.45,49.45,49.45,0.0
2004-12-21,49.05,49.05,49.05,49.05,10.0
2004-12-22,48.5,48.5,48.5,48.5,10.0
2004-12-23,48.8,48.8,48.8,48.8,0.0
2004-12-27,48.9,48.9,48.9,48.9,0.0
2004-12-28,50.3,50.3,50.3,50.3,0.0
2004-12-29,50.02,50.02,50.02,50.02,72.0
2004-12-30,50.45,50.45,50.45,50.45,0.0
2005-01-03,50.15,50.15,50.15,50.15,0.0
2005-01-04,50.5,50.5,50.5,50.5,0.0
2005-01-05,51.6,51.7,51.6,51.7,30.0
2005-01-06,52.2,52.2,52.2,52.2,0.0
2005-01-07,53.8,53.8,53.8,53.8,0.0
2005-01-10,53.75,54.7,53.75,54.7,7.0
2005-01-11,53.48,53.52,53.48,53.52,25.0
2005-01-12,53.0,53.5,52.98,53.5,90.0
2005-01-13,53.15,53.15,53.15,53.15,0.0
2005-01-14,53.1,53.1,53.1,53.1,0.0
2005-01-18,53.2,53.2,53.2,53.2,0.0
2005-01-19,54.2,54.43,54.2,54.43,1.0
2005-01-20,54.3,54.3,54.3,54.3,0.0
2005-01-21,53.47,53.47,53.47,53.47,25.0
2005-01-24,53.3,53.3,53.3,53.3,0.0
2005-01-25,53.85,53.85,53.85,53.85,0.0
2005-01-26,54.0,54.03,54.0,54.03,81.0
2005-01-27,52.25,52.25,51.7,51.7,123.0
2005-01-28,51.35,51.35,50.9,51.1,194.0
2005-01-31,51.5,51.5,51.5,51.5,16.0
2005-02-01,51.55,51.55,51.55,51.55,20.0
2005-02-02,51.75,52.1,51.75,52.1,110.0
2005-02-03,51.25,51.25,51.25,51.25,0.0
2005-02-04,51.5,51.5,51.5,51.5,9.0
2005-02-07,51.26,51.26,51.15,51.15,3.0
2005-02-08,50.85,50.85,50.85,50.85,45.0
2005-02-09,51.05,51.05,51.05,51.05,44.0
2005-02-10,52.35,52.35,52.35,52.35,0.0
2005-02-11,52.45,52.45,52.45,52.45,55.0
2005-02-14,53.3,53.3,53.23,53.23,10.0
2005-02-15,53.6,53.6,53.6,53.6,10.0
2005-02-16,53.4,53.4,53.4,53.4,0.0
2005-02-17,53.22,53.22,53.22,53.22,10.0
2005-02-18,54.03,54.03,54.03,54.03,0.0
2005-02-22,55.85,55.85,55.85,55.85,25.0
2005-02-23,55.2,55.2,55.2,55.2,25.0
2005-02-24,55.1,55.1,55.1,55.1,0.0
2005-02-25,55.4,56.3,55.4,56.3,2.0
2005-02-28,57.65,57.65,57.65,57.65,79.0
2005-03-01,56.95,56.95,56.95,56.95,4.0
2005-03-02,56.85,56.85,56.85,56.85,0.0
2005-03-03,57.05,57.05,57.05,57.05,0.0
2005-03-04,57.65,57.65,57.65,57.65,0.0
2005-03-07,57.1,57.1,57.1,57.1,0.0
2005-03-08,57.8,57.95,57.8,57.95,13.0
2005-03-09,58.5,58.5,58.5,58.5,0.0
2005-03-10,58.5,59.05,58.5,59.05,28.0
2005-03-11,60.0,60.06,60.0,60.06,52.0
2005-03-14,59.9,59.9,59.9,59.9,164.0
2005-03-15,60.0,60.0,59.2,60.0,431.0
2005-03-16,59.8,60.25,59.75,59.8,84.0
2005-03-17,57.75,57.75,57.75,57.75,45.0
2005-03-18,57.35,57.35,57.35,57.35,10.0
2005-03-21,56.25,56.75,55.8,56.75,96.0
2005-03-22,57.45,57.9,57.45,57.9,22.0
2005-03-23,56.7,57.25,56.7,57.15,102.0
2005-03-24,57.3,57.95,57.3,57.95,63.0
2005-03-28,58.6,60.35,58.6,60.16,36.0
2005-03-29,60.5,60.5,59.48,59.48,88.0
2005-03-30,59.15,59.15,58.92,58.92,7.0
2005-03-31,59.45,59.6,59.3,59.4,69.0
2005-04-01,59.0,59.0,59.0,59.0,66.0
2005-04-04,59.0,59.1,59.0,59.1,8.0
2005-04-05,58.55,58.55,58.55,58.55,0.0
2005-04-06,58.25,58.65,58.25,58.6,138.0
2005-04-07,58.7,59.0,58.65,58.65,25.0
2005-04-08,58.85,59.3,58.85,59.3,61.0
2005-04-11,59.1,59.8,59.1,59.45,28.0
2005-04-12,59.3,59.3,59.22,59.22,9.0
2005-04-13,58.1,58.1,57.6,57.6,26.0
2005-04-14,57.95,57.95,57.95,57.95,0.0
2005-04-15,58.0,58.2,58.0,58.15,103.0
2005-04-18,58.3,58.5,58.3,58.5,34.0
2005-04-19,58.7,59.05,58.7,58.95,151.0
2005-04-20,58.5,58.9,58.3,58.8,19.0
2005-04-21,58.5,58.7,58.0,58.7,22.0
2005-04-22,58.2,58.2,58.15,58.15,9.0
2005-04-25,58.4,60.0,58.4,58.95,146.0
2005-04-26,58.95,59.8,58.95,59.8,135.0
2005-04-27,59.6,59.95,59.6,59.7,122.0
2005-04-28,58.6,60.0,58.6,60.0,90.0
2005-04-29,60.05,60.3,59.7,60.3,73.0
2005-05-02,60.0,60.3,59.3,59.95,106.0
2005-05-03,59.1,59.5,57.6,57.6,83.0
2005-05-04,57.0,57.3,55.6,57.3,126.0
2005-05-05,57.6,57.6,55.6,56.25,115.0
2005-05-06,56.0,56.25,56.0,56.2,45.0
2005-05-09,56.5,56.7,56.5,56.5,17.0
2005-05-10,57.05,57.05,57.05,57.05,0.0
2005-05-11,57.18,57.18,57.18,57.18,11.0
2005-05-12,56.9,57.1,56.65,56.65,137.0
2005-05-13,55.9,56.05,55.8,56.05,25.0
2005-05-16,55.75,55.75,55.48,55.6,343.0
2005-05-17,55.25,55.5,54.58,55.5,95.0
2005-05-18,55.5,55.85,55.4,55.5,86.0
2005-05-19,55.0,55.0,54.18,54.19,358.0
2005-05-20,54.18,54.3,53.98,54.0,329.0
2005-05-23,54.5,54.5,54.5,54.5,0.0
2005-05-24,54.5,54.65,54.28,54.65,63.0
2005-05-25,54.55,54.88,54.55,54.88,6.0
2005-05-26,54.7,54.7,54.7,54.7,2.0
2005-05-27,54.75,54.75,54.75,54.75,0.0
2005-05-31,54.38,54.38,53.28,53.45,515.0
2005-06-01,53.0,53.9,52.75,53.9,667.0
2005-06-02,53.58,54.4,53.58,54.4,136.0
2005-06-03,54.18,54.2,54.0,54.2,60.0
2005-06-06,54.5,54.5,53.08,53.5,255.0
2005-06-07,53.38,53.38,52.75,52.85,274.0
2005-06-08,52.55,52.68,52.0,52.65,1648.0
2005-06-09,53.0,53.1,52.48,52.75,408.0
2005-06-10,52.65,53.18,52.65,53.18,165.0
2005-06-13,53.4,53.55,53.4,53.4,28.0
2005-06-14,53.3,53.4,53.05,53.05,440.0
2005-06-15,53.0,53.2,52.65,52.65,315.0
2005-06-16,52.95,53.85,52.8,52.8,364.0
2005-06-17,53.2,53.55,53.15,53.55,123.0
2005-06-20,54.3,54.65,53.95,54.65,560.0
2005-06-21,55.0,55.39,55.0,55.2,388.0
2005-06-22,55.75,55.8,54.5,54.52,381.0
2005-06-23,54.05,55.65,54.05,55.65,190.0
2005-06-24,56.1,56.9,55.9,56.85,419.0
2005-06-27,57.2,57.5,57.0,57.45,455.0
2005-06-28,57.3,57.35,56.1,56.1,299.0
2005-06-29,56.0,57.6,56.0,57.2,479.0
2005-06-30,57.55,58.65,57.55,58.5,1072.0
2005-07-01,58.5,58.5,57.55,58.15,269.0
2005-07-05,57.75,59.15,57.75,59.15,792.0
2005-07-06,58.5,58.65,57.1,57.1,521.0
2005-07-07,56.95,58.1,56.95,57.9,309.0
2005-07-08,57.75,57.75,57.1,57.6,25.0
2005-07-11,56.8,57.2,56.65,57.0,171.0
2005-07-12,54.0,54.25,54.0,54.0,481.0
2005-07-13,53.4,53.75,52.85,53.7,992.0
2005-07-14,53.7,54.0,53.1,54.0,601.0
2005-07-15,53.9,54.0,53.4,53.57,187.0
2005-07-18,53.4,53.4,52.4,52.97,350.0
2005-07-19,52.3,52.4,51.68,51.95,983.0
2005-07-20,52.0,52.6,51.65,52.05,594.0
2005-07-21,52.7,52.95,51.6,52.88,1485.0
2005-07-22,53.0,54.05,53.0,53.95,908.0
2005-07-25,53.7,54.0,53.4,53.95,225.0
2005-07-26,54.05,54.95,53.9,54.03,861.0
2005-07-27,53.01,53.9,53.01,53.55,551.0
2005-07-28,53.83,54.2,53.65,53.7,815.0
2005-07-29,54.45,54.6,54.0,54.41,408.0
2005-08-01,54.55,54.75,54.3,54.37,495.0
2005-08-02,53.4,55.25,53.4,54.7,801.0
2005-08-03,55.0,55.19,54.3,54.37,425.0
2005-08-04,54.25,54.4,54.05,54.4,247.0
2005-08-05,54.45,54.59,53.5,53.77,667.0
2005-08-08,53.67,53.67,53.25,53.28,937.0
2005-08-09,53.05,53.4,52.96,53.25,1457.0
2005-08-10,53.05,53.05,52.27,52.4,1006.0
2005-08-11,52.35,52.8,51.75,51.75,1317.0
2005-08-12,52.15,52.35,50.95,51.12,1926.0
2005-08-15,50.35,50.6,50.0,50.01,1325.0
2005-08-16,50.3,50.55,50.06,50.1,828.0
2005-08-17,50.5,51.0,50.4,50.98,909.0
2005-08-18,51.2,51.2,50.07,50.07,538.0
2005-08-19,50.13,50.6,49.8,50.59,1233.0
2005-08-22,50.2,51.15,50.2,50.73,941.0
2005-08-23,50.85,51.2,50.65,51.2,727.0
2005-08-24,51.6,51.7,50.1,50.65,835.0
2005-08-25,50.5,50.65,50.0,50.09,1239.0
2005-08-26,50.1,50.3,50.0,50.3,1107.0
2005-08-29,51.1,51.3,50.1,50.87,1259.0
2005-08-30,51.05,52.4,51.05,52.0,1413.0
2005-08-31,51.9,52.2,51.4,51.57,1833.0
2005-09-01,51.7,51.75,50.1,51.7,1462.0
2005-09-02,52.05,52.2,50.3,51.06,3617.0
2005-09-06,51.4,53.2,51.4,53.1,3424.0
2005-09-07,53.15,54.25,52.85,54.22,3248.0
2005-09-08,53.35,54.1,52.85,53.55,3016.0
2005-09-09,53.35,53.72,53.0,53.5,852.0
2005-09-12,52.25,52.7,52.0,52.65,1015.0
2005-09-13,52.25,52.35,51.15,51.43,719.0
2005-09-14,51.3,51.9,51.25,51.75,890.0
2005-09-15,51.5,51.7,51.2,51.48,993.0
2005-09-16,51.6,51.85,51.25,51.35,770.0
2005-09-19,52.0,53.47,51.95,53.44,1290.0
2005-09-20,52.5,53.0,51.8,51.95,1622.0
2005-09-21,52.65,53.2,52.65,53.16,1511.0
2005-09-22,53.15,53.4,51.7,53.36,928.0
2005-09-23,53.05,53.57,52.45,52.52,1304.0
2005-09-26,52.25,52.92,52.2,52.83,417.0
2005-09-27,52.95,55.2,52.95,55.08,4718.0
2005-09-28,55.08,55.7,54.7,55.32,5728.0
2005-09-29,55.0,55.7,54.6,55.6,3384.0
2005-09-30,55.6,55.65,54.6,54.87,2042.0
2005-10-03,54.85,55.65,54.8,55.56,1738.0
2005-10-04,55.25,55.25,54.6,54.68,1357.0
2005-10-05,54.7,55.5,54.65,55.49,863.0
2005-10-06,55.3,56.0,55.0,55.4,2373.0
2005-10-07,55.25,55.7,55.0,55.4,1088.0
2005-10-10,56.3,58.0,56.25,57.1,4263.0
2005-10-11,57.1,57.2,56.65,56.71,1921.0
2005-10-12,56.9,57.6,56.8,57.5,2244.0
2005-10-13,57.8,59.25,57.4,57.95,7555.0
2005-10-14,56.9,58.4,56.9,58.39,2943.0
2005-10-17,58.3,58.39,57.5,57.57,2064.0
2005-10-18,56.95,57.45,56.3,57.15,3419.0
2005-10-19,56.45,56.5,55.3,56.14,2558.0
2005-10-20,56.5,56.75,55.1,55.25,3669.0
2005-10-21,55.4,56.45,55.05,56.42,2415.0
2005-10-24,56.3,56.65,55.7,56.16,2755.0
2005-10-25,56.33,57.2,56.16,57.19,3354.0
2005-10-26,57.0,57.1,56.3,56.9,2714.0
2005-10-27,55.6,56.0,54.35,54.36,6014.0
2005-10-28,54.5,55.15,54.03,54.99,6324.0
2005-10-31,55.0,55.1,54.0,54.49,8153.0
2005-11-01,54.49,55.1,54.4,54.78,5038.0
2005-11-02,54.35,54.85,54.23,54.76,6295.0
2005-11-03,54.95,55.4,54.1,54.41,7300.0
2005-11-04,54.05,54.7,54.0,54.23,6097.0
2005-11-07,54.23,54.65,54.05,54.29,12948.0
2005-11-08,54.15,54.55,53.85,54.01,15732.0
2005-11-09,54.0,54.1,53.46,53.6,14081.0
2005-11-10,54.1,54.3,53.05,53.55,15992.0
2005-11-11,53.2,54.3,53.2,54.27,16239.0
2005-11-14,54.45,54.6,53.81,53.87,8420.0
2005-11-15,53.95,54.05,53.4,53.43,10637.0
2005-11-16,53.05,53.2,52.15,52.86,16325.0
2005-11-17,52.05,53.45,52.05,52.96,14144.0
2005-11-18,52.9,53.2,52.6,52.63,10622.0
2005-11-21,52.63,52.85,52.0,52.01,9589.0
2005-11-22,52.3,53.5,52.3,53.31,10285.0
2005-11-23,53.0,53.16,52.21,52.61,5741.0
2005-11-28,52.41,53.5,52.1,52.15,6742.0
2005-11-29,52.27,52.65,52.15,52.31,4194.0
2005-11-30,52.4,52.85,52.2,52.28,7524.0
2005-12-01,52.46,52.6,51.4,51.53,14789.0
2005-12-02,51.78,52.1,51.38,51.77,5511.0
2005-12-05,52.1,52.59,52.0,52.27,5998.0
2005-12-06,51.95,52.55,51.95,52.52,5403.0
2005-12-07,52.35,52.55,52.2,52.37,4369.0
2005-12-08,52.37,53.25,52.3,52.75,9852.0
2005-12-09,52.17,52.75,52.17,52.72,5348.0
2005-12-12,53.25,53.6,53.1,53.41,12407.0
2005-12-13,53.3,53.75,53.3,53.69,9920.0
2005-12-14,53.35,53.6,52.5,53.24,9851.0
2005-12-15,53.2,53.35,52.9,53.01,8058.0
2005-12-16,52.8,53.45,52.8,53.39,4381.0
2005-12-19,53.5,53.65,53.39,53.63,4388.0
2005-12-20,53.35,53.5,53.1,53.22,4023.0
2005-12-21,53.3,53.45,52.71,52.85,6920.0
2005-12-22,53.15,54.25,53.05,54.14,15927.0
2005-12-23,54.1,54.19,53.22,53.54,6721.0
2005-12-27,53.6,54.25,53.6,53.8,5790.0
2005-12-28,54.1,54.25,53.85,54.07,5968.0
2005-12-29,54.19,54.55,53.5,53.65,10167.0
2005-12-30,53.9,54.25,53.07,54.19,10769.0
2006-01-03,54.4,55.25,54.4,55.24,18064.0
2006-01-04,54.95,55.25,54.35,54.94,10095.0
2006-01-05,54.6,55.2,54.51,54.69,8854.0
2006-01-06,54.6,55.09,54.5,55.05,5919.0
2006-01-09,55.7,56.0,55.5,55.7,13457.0
2006-01-10,55.3,55.64,55.25,55.59,8071.0
2006-01-11,55.41,55.55,54.77,55.43,9720.0
2006-01-12,54.98,55.6,54.8,55.44,8793.0
2006-01-13,55.2,55.95,55.2,55.93,9325.0
2006-01-17,55.8,56.01,55.7,55.99,7331.0
2006-01-18,55.72,55.8,54.5,54.56,13267.0
2006-01-19,54.75,55.89,54.7,55.76,10131.0
2006-01-20,55.76,56.65,55.76,56.57,14152.0
2006-01-23,56.62,56.85,56.05,56.78,9028.0
2006-01-24,56.31,56.7,56.01,56.6,7649.0
2006-01-25,56.1,56.65,55.97,56.53,7490.0
2006-01-26,56.5,56.7,56.15,56.48,7272.0
2006-01-27,56.3,56.48,54.92,55.53,15230.0
2006-01-30,55.6,55.8,54.92,55.17,9160.0
2006-01-31,55.2,55.8,54.7,55.72,20870.0
2006-02-01,55.6,55.95,55.4,55.87,9949.0
2006-02-02,55.8,57.3,55.65,57.23,20832.0
2006-02-03,57.15,57.45,56.79,56.95,9353.0
2006-02-06,57.0,57.3,56.9,57.19,9320.0
2006-02-07,56.35,56.85,54.95,55.1,26040.0
2006-02-08,55.55,57.19,55.55,56.28,19131.0
2006-02-09,56.08,56.55,55.86,56.42,15193.0
2006-02-10,56.1,56.4,55.92,55.97,19357.0
2006-02-13,55.71,55.8,55.15,55.16,21109.0
2006-02-14,55.05,57.29,55.05,57.04,19759.0
2006-02-15,56.75,57.65,56.05,56.92,17086.0
2006-02-16,57.2,57.25,56.26,56.46,5895.0
2006-02-17,56.9,57.5,56.8,57.43,6434.0
2006-02-21,57.6,57.6,56.5,56.68,8591.0
2006-02-22,56.5,57.2,55.7,56.9,980.0
2006-02-23,56.65,57.38,56.55,57.38,510.0
2006-02-24,57.6,57.65,56.9,56.92,465.0
2006-02-27,56.5,56.5,55.45,55.45,1069.0
2006-02-28,55.9,56.0,55.5,56.0,29.0
2006-03-01,56.3,56.3,55.6,55.6,57.0
2006-03-02,55.1,55.5,55.0,55.18,47.0
2006-03-03,54.8,55.2,54.2,54.6,64.0
2006-03-06,54.05,54.2,54.02,54.02,14.0
2006-03-07,54.25,54.35,53.6,53.8,31.0
2006-03-08,54.2,54.5,52.1,53.1,49.0
2006-03-09,54.5,54.5,53.62,53.62,4.0
