DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2019-05-16,53.32,53.32,53.32,53.32,0.0
2019-05-17,52.99,52.99,52.99,52.99,0.0
2019-05-20,53.58,53.58,53.58,53.58,0.0
2019-05-21,53.7,53.7,53.7,53.7,0.0
2019-05-22,53.24,53.24,53.24,53.24,0.0
2019-05-23,52.37,52.37,52.37,52.37,0.0
2019-05-24,53.44,53.44,53.44,53.44,0.0
2019-05-27,53.98,53.98,53.98,53.98,0.0
2019-05-28,53.9,53.9,53.9,53.9,0.0
2019-05-29,53.78,53.78,53.78,53.78,0.0
2019-05-30,52.79,52.79,52.79,52.79,0.0
2019-05-31,51.76,51.76,51.76,51.76,0.0
2019-06-03,52.21,52.21,52.21,52.21,0.0
2019-06-04,52.15,52.15,52.15,52.15,0.0
2019-06-05,51.37,51.37,51.37,51.37,0.0
2019-06-06,52.12,52.12,52.12,52.12,0.0
2019-06-07,52.84,52.84,52.84,52.84,0.0
2019-06-10,53.25,53.25,53.25,53.25,0.0
2019-06-11,53.79,53.79,53.79,53.79,0.0
2019-06-12,52.68,52.68,52.68,52.68,0.0
2019-06-13,53.23,53.23,53.23,53.23,0.0
2019-06-14,53.33,53.33,53.33,53.33,0.0
2019-06-17,53.19,53.19,53.19,53.19,0.0
2019-06-18,54.14,54.14,54.14,54.14,0.0
2019-06-19,53.81,53.81,53.81,53.81,0.0
2019-06-20,54.66,54.66,54.66,54.66,0.0
2019-06-21,54.37,54.37,54.37,54.37,0.0
2019-06-24,54.83,54.83,54.83,54.83,0.0
2019-06-25,55.12,55.12,55.12,55.12,0.0
2019-06-26,55.18,55.18,55.18,55.18,0.0
2019-06-27,55.01,55.01,55.01,55.01,0.0
2019-06-28,54.49,54.49,54.49,54.49,0.0
2019-07-01,54.43,54.43,54.43,54.43,0.0
2019-07-02,53.75,53.75,53.75,53.75,0.0
2019-07-03,54.54,54.54,54.54,54.54,0.0
2019-07-04,54.38,54.38,54.38,54.38,0.0
2019-07-05,54.22,54.22,54.22,54.22,0.0
2019-07-08,54.6,54.6,54.6,54.6,0.0
2019-07-09,55.1,55.1,55.1,55.1,0.0
2019-07-10,55.42,55.42,55.42,55.42,0.0
2019-07-11,54.72,54.72,54.72,54.72,0.0
2019-07-12,54.16,54.16,54.16,54.16,0.0
2019-07-15,53.85,53.85,53.85,53.85,0.0
2019-07-16,53.05,53.05,53.05,53.05,0.0
2019-07-17,53.53,53.53,53.53,53.53,0.0
2019-07-18,52.7,52.7,52.7,52.7,0.0
2019-07-19,53.59,53.59,53.59,53.59,0.0
2019-07-22,53.97,53.97,53.97,53.97,0.0
2019-07-23,53.46,53.46,53.46,53.46,0.0
2019-07-24,52.96,52.96,52.96,52.96,0.0
2019-07-25,53.25,53.25,53.25,53.25,0.0
2019-07-26,53.76,53.76,53.76,53.76,0.0
2019-07-29,53.24,53.24,53.24,53.24,0.0
2019-07-30,53.49,53.49,53.49,53.49,0.0
2019-07-31,53.67,53.67,53.67,53.67,0.0
2019-08-01,52.09,52.09,52.09,52.09,0.0
2019-08-02,53.79,53.79,53.79,53.79,0.0
2019-08-05,53.92,53.92,53.92,53.92,0.0
2019-08-06,53.48,53.48,53.48,53.48,0.0
2019-08-07,53.71,53.71,53.71,53.71,0.0
2019-08-08,53.67,53.67,53.67,53.67,0.0
2019-08-09,54.4,54.4,54.4,54.4,0.0
2019-08-12,54.44,54.44,54.44,54.44,0.0
2019-08-13,55.92,55.92,55.92,55.92,0.0
2019-08-14,54.59,54.59,54.59,54.59,0.0
2019-08-15,54.12,54.12,54.12,54.12,0.0
2019-08-16,54.01,54.01,54.01,54.01,0.0
2019-08-19,53.99,53.99,53.99,53.99,0.0
2019-08-20,53.46,53.46,53.46,53.46,0.0
2019-08-21,53.65,53.65,53.65,53.65,0.0
2019-08-22,53.52,53.52,53.52,53.52,0.0
2019-08-23,53.53,53.53,53.53,53.53,0.0
2019-08-26,53.44,53.44,53.44,53.44,0.0
2019-08-27,54.16,54.16,54.16,54.16,0.0
2019-08-28,54.1,54.1,54.1,54.1,0.0
2019-08-29,53.91,53.91,53.91,53.91,0.0
2019-08-30,52.8,52.8,52.8,52.8,0.0
2019-09-02,52.92,52.92,52.92,52.92,0.0
2019-09-03,53.05,53.05,53.05,53.05,0.0
2019-09-04,53.82,53.82,53.82,53.82,0.0
2019-09-05,53.83,53.83,53.83,53.83,0.0
2019-09-06,53.81,53.81,53.81,53.81,0.0
2019-09-09,53.89,53.89,53.89,53.89,0.0
2019-09-10,53.87,53.87,53.87,53.87,0.0
2019-09-11,53.35,53.35,53.35,53.35,0.0
2019-09-12,53.14,53.14,53.14,53.14,0.0
2019-09-13,52.51,52.51,52.51,52.51,0.0
2019-09-16,53.73,53.73,53.73,53.73,0.0
2019-09-17,53.27,53.27,53.27,53.27,0.0
2019-09-18,52.6,52.6,52.6,52.6,0.0
2019-09-19,52.35,52.35,52.35,52.35,0.0
2019-09-20,52.58,52.58,52.58,52.58,0.0
2019-09-23,53.32,53.32,53.32,53.32,0.0
2019-09-24,52.68,52.68,52.68,52.68,0.0
2019-09-25,52.72,52.72,52.72,52.72,0.0
2019-09-26,52.83,52.83,52.83,52.83,0.0
2019-09-27,52.71,52.71,52.71,52.71,0.0
2019-09-30,52.31,52.31,52.31,52.31,0.0
2019-10-01,52.47,52.47,52.47,52.47,0.0
2019-10-02,52.52,52.52,52.52,52.52,0.0
2019-10-03,52.0,52.0,52.0,52.0,0.0
2019-10-04,52.92,52.92,52.92,52.92,0.0
2019-10-07,52.72,52.72,52.72,52.72,0.0
2019-10-08,52.69,52.69,52.69,52.69,0.0
2019-10-09,52.53,52.53,52.53,52.53,0.0
2019-10-10,52.05,52.05,52.05,52.05,0.0
2019-10-11,51.71,51.71,51.71,51.71,0.0
2019-10-14,51.82,51.82,51.82,51.82,0.0
2019-10-15,51.44,51.44,51.44,51.44,0.0
2019-10-16,51.62,51.62,51.62,51.62,0.0
2019-10-17,51.68,51.68,51.68,51.68,0.0
2019-10-18,51.47,51.47,51.47,51.47,0.0
2019-10-21,51.83,51.83,51.83,51.83,0.0
2019-10-22,51.84,51.84,51.84,51.84,0.0
2019-10-23,52.15,52.15,52.15,52.15,0.0
2019-10-24,52.28,52.28,52.28,52.28,0.0
2019-10-25,52.64,52.64,52.64,52.64,0.0
2019-10-28,52.2,52.2,52.2,52.2,0.0
2019-10-29,52.34,52.34,52.34,52.34,0.0
2019-10-30,51.7,51.7,51.7,51.7,0.0
2019-10-31,51.82,51.82,51.82,51.82,0.0
2019-11-01,53.13,53.13,53.13,53.13,0.0
2019-11-04,52.63,52.63,52.63,52.63,0.0
2019-11-05,52.99,52.99,52.99,52.99,0.0
2019-11-06,52.14,52.14,52.14,52.14,0.0
2019-11-07,52.25,52.25,52.25,52.25,0.0
2019-11-08,52.53,52.53,52.53,52.53,0.0
2019-11-11,52.48,52.48,52.48,52.48,0.0
2019-11-12,52.52,52.52,52.52,52.52,0.0
2019-11-13,52.6,52.6,52.6,52.6,0.0
2019-11-14,52.03,52.03,52.03,52.03,0.0
2019-11-15,52.47,52.47,52.47,52.47,0.0
2019-11-18,52.05,52.05,52.05,52.05,0.0
2019-11-19,51.71,51.71,51.71,51.71,0.0
2019-11-20,52.34,52.34,52.34,52.34,0.0
2019-11-21,52.71,52.71,52.71,52.71,0.0
2019-11-22,52.29,52.29,52.29,52.29,0.0
2019-11-25,52.39,52.39,52.39,52.39,0.0
2019-11-26,52.42,52.42,52.42,52.42,0.0
2019-11-27,51.95,51.95,51.95,51.95,0.0
2019-11-28,52.41,52.41,52.41,52.41,0.0
2019-11-29,51.05,51.05,51.05,51.05,0.0
2019-12-02,51.89,51.89,51.89,51.89,0.0
2019-12-03,51.91,51.91,51.91,51.91,0.0
2019-12-04,52.41,52.41,52.41,52.41,0.0
2019-12-05,51.89,51.89,51.89,51.89,0.0
2019-12-06,51.55,51.55,51.55,51.55,0.0
2019-12-09,51.5,51.5,51.5,51.5,0.0
2019-12-10,51.66,51.66,51.66,51.66,0.0
2019-12-11,51.59,51.59,51.59,51.59,0.0
2019-12-12,51.76,51.76,51.76,51.76,0.0
2019-12-13,51.49,51.49,51.49,51.49,0.0
2019-12-16,51.94,51.94,51.94,51.94,0.0
2019-12-17,51.66,51.66,51.66,51.66,0.0
2019-12-18,51.8,51.8,51.8,51.8,0.0
2019-12-19,51.97,51.97,51.97,51.97,0.0
2019-12-20,51.98,51.98,51.98,51.98,0.0
2019-12-23,52.17,52.17,52.17,52.17,0.0
2019-12-24,52.23,52.23,52.23,52.23,0.0
2019-12-26,52.08,52.08,52.08,52.08,0.0
2019-12-27,52.54,52.54,52.54,52.54,0.0
2019-12-30,52.84,52.84,52.84,52.84,0.0
2019-12-31,52.49,52.49,52.49,52.49,0.0
2020-01-02,52.83,52.83,52.83,52.83,0.0
2020-01-03,52.55,52.55,52.55,52.55,0.0
2020-01-06,52.48,52.48,52.48,52.48,0.0
2020-01-07,52.8,52.8,52.8,52.8,0.0
2020-01-08,52.4,52.4,52.4,52.4,0.0
2020-01-09,52.8,52.8,52.8,52.8,0.0
2020-01-10,52.46,52.46,52.46,52.46,0.0
2020-01-13,52.5,52.5,52.5,52.5,0.0
2020-01-14,52.52,52.52,52.52,52.52,0.0
2020-01-15,52.01,52.01,52.01,52.01,0.0
2020-01-16,52.24,52.24,52.24,52.24,0.0
2020-01-17,52.25,52.25,52.25,52.25,0.0
2020-01-20,52.36,52.36,52.36,52.36,0.0
2020-01-21,52.59,52.59,52.59,52.59,0.0
2020-01-22,52.19,52.19,52.19,52.19,0.0
2020-01-23,51.27,51.27,51.27,51.27,0.0
2020-01-24,50.76,50.76,50.76,50.76,0.0
2020-01-27,51.24,51.24,51.24,51.24,0.0
2020-01-28,51.29,51.29,51.29,51.29,0.0
2020-01-29,51.19,51.19,51.19,51.19,0.0
2020-01-30,51.5,51.5,51.5,51.5,0.0
2020-01-31,51.6,51.6,51.6,51.6,0.0
2020-02-03,51.78,51.78,51.78,51.78,0.0
2020-02-04,51.63,51.63,51.63,51.63,0.0
2020-02-05,51.65,51.65,51.65,51.65,0.0
2020-02-06,52.25,52.25,52.25,52.25,0.0
2020-02-07,52.44,52.44,52.44,52.44,0.0
2020-02-10,52.56,52.56,52.56,52.56,0.0
2020-02-11,52.16,52.16,52.16,52.16,0.0
2020-02-12,51.75,51.75,51.75,51.75,0.0
2020-02-13,51.26,51.26,51.26,51.26,0.0
2020-02-14,51.32,51.32,51.32,51.32,0.0
2020-02-17,51.61,51.61,51.61,51.61,0.0
2020-02-18,51.98,51.98,51.98,51.98,0.0
2020-02-19,52.09,52.09,52.09,52.09,0.0
2020-02-20,52.24,52.24,52.24,52.24,0.0
2020-02-21,52.19,52.19,52.19,52.19,0.0
2020-02-24,52.08,52.08,52.08,52.08,0.0
2020-02-25,50.79,50.79,50.79,50.79,0.0
2020-02-26,50.46,50.46,50.46,50.46,0.0
2020-02-27,50.52,50.52,50.52,50.52,0.0
2020-02-28,49.23,49.23,49.23,49.23,0.0
2020-03-02,49.98,49.98,49.98,49.98,0.0
2020-03-03,50.16,50.16,50.16,50.16,0.0
2020-03-04,50.27,50.27,50.27,50.27,0.0
2020-03-05,50.37,50.37,50.37,50.37,0.0
2020-03-06,49.98,49.98,49.98,49.98,0.0
2020-03-09,47.11,47.11,47.11,47.11,0.0
2020-03-10,48.03,48.03,48.03,48.03,0.0
2020-03-11,48.35,48.35,48.35,48.35,0.0
2020-03-12,49.14,49.14,49.14,49.14,0.0
2020-03-13,48.24,48.24,48.24,48.24,0.0
2020-03-16,45.84,45.84,45.84,45.84,0.0
2020-03-17,45.81,45.81,45.81,45.81,0.0
2020-03-18,42.87,42.87,42.87,42.87,0.0
2020-03-19,42.61,42.61,42.61,42.61,0.0
2020-03-20,41.21,41.21,41.21,41.21,0.0
2020-03-23,42.22,42.22,42.22,42.22,0.0
2020-03-24,43.05,43.05,43.05,43.05,0.0
2020-03-25,44.19,44.19,44.19,44.19,0.0
2020-03-26,43.93,43.93,43.93,43.93,0.0
2020-03-27,44.69,44.69,44.69,44.69,0.0
2020-03-30,45.54,45.54,45.54,45.54,0.0
2020-03-31,45.79,45.79,45.79,45.79,0.0
2020-04-01,45.2,45.2,45.2,45.2,0.0
2020-04-02,45.13,45.13,45.13,45.13,0.0
2020-04-03,44.56,44.56,44.56,44.56,0.0
2020-04-06,45.51,45.51,45.51,45.51,0.0
2020-04-07,46.37,46.37,46.37,46.37,0.0
2020-04-08,45.87,45.87,45.87,45.87,0.0
2020-04-09,45.99,45.99,45.99,45.99,0.0
2020-04-13,46.52,46.52,46.52,46.52,0.0
2020-04-14,47.51,47.51,47.51,47.51,0.0
2020-04-15,46.04,46.04,46.04,46.04,0.0
2020-04-16,45.71,45.71,45.71,45.71,0.0
2020-04-17,45.82,45.82,45.82,45.82,0.0
2020-04-20,45.65,45.65,45.65,45.65,0.0
2020-04-21,43.66,43.66,43.66,43.66,0.0
2020-04-22,45.73,45.73,45.73,45.73,0.0
2020-04-23,44.97,44.97,44.97,44.97,0.0
2020-04-24,44.67,44.67,44.67,44.67,0.0
2020-04-27,44.46,44.46,44.46,44.46,0.0
2020-04-28,44.74,44.74,44.74,44.74,0.0
2020-04-29,44.54,44.54,44.54,44.54,0.0
2020-04-30,45.47,45.47,45.47,45.47,0.0
2020-05-01,44.46,44.46,44.46,44.46,0.0
2020-05-04,44.2,44.2,44.2,44.2,0.0
2020-05-05,44.41,44.41,44.41,44.41,0.0
2020-05-06,44.19,44.19,44.19,44.19,0.0
2020-05-07,44.84,44.84,44.84,44.84,0.0
2020-05-08,46.69,46.69,46.69,46.69,0.0
2020-05-11,45.66,45.66,45.66,45.66,0.0
2020-05-12,45.76,45.76,45.76,45.76,0.0
2020-05-13,46.22,46.22,46.22,46.22,0.0
2020-05-14,46.29,46.29,46.29,46.29,0.0
2020-05-15,46.02,46.02,46.02,46.02,0.0
2020-05-18,47.02,47.02,47.02,47.02,0.0
2020-05-19,46.47,46.47,46.47,46.47,0.0
2020-05-20,47.47,47.47,47.47,47.47,0.0
2020-05-21,47.23,47.23,47.23,47.23,0.0
2020-05-22,46.89,46.89,46.89,46.89,0.0
2020-05-25,47.24,47.24,47.24,47.24,0.0
2020-05-26,48.12,48.12,48.12,48.12,0.0
2020-05-27,48.0,48.0,48.0,48.0,0.0
2020-05-28,48.93,48.93,48.93,48.93,0.0
2020-05-29,48.7,48.7,48.7,48.7,0.0
2020-06-01,48.93,48.93,48.93,48.93,0.0
2020-06-02,49.14,49.14,49.14,49.14,0.0
2020-06-03,49.26,49.26,49.26,49.26,0.0
2020-06-04,49.74,49.74,49.74,49.74,0.0
2020-06-05,49.57,49.57,49.57,49.57,0.0
2020-06-08,48.17,48.17,48.17,48.17,0.0
2020-06-09,48.73,48.73,48.73,48.73,0.0
2020-06-10,48.89,48.89,48.89,48.89,0.0
2020-06-11,47.03,47.03,47.03,47.03,0.0
2020-06-12,46.62,46.62,46.62,46.62,0.0
2020-06-15,47.64,47.64,47.64,47.64,0.0
2020-06-16,47.62,47.62,47.62,47.62,0.0
2020-06-17,46.67,46.67,46.67,46.67,0.0
2020-06-18,46.48,46.48,46.48,46.48,0.0
2020-06-19,46.31,46.31,46.31,46.31,0.0
2020-06-22,46.85,46.85,46.85,46.85,0.0
2020-06-23,46.37,46.37,46.37,46.37,0.0
2020-06-24,45.72,45.72,45.72,45.72,0.0
2020-06-25,45.85,45.85,45.85,45.85,0.0
2020-06-26,45.92,45.92,45.92,45.92,0.0
2020-06-29,46.7,46.7,46.7,46.7,0.0
2020-06-30,45.93,45.93,45.93,45.93,0.0
2020-07-01,46.17,46.17,46.17,46.17,0.0
2020-07-02,46.65,46.65,46.65,46.65,0.0
2020-07-03,46.61,46.61,46.61,46.61,0.0
2020-07-06,46.8,46.8,46.8,46.8,0.0
2020-07-07,46.77,46.77,46.77,46.77,0.0
2020-07-08,47.4,47.4,47.4,47.4,0.0
2020-07-09,47.41,47.41,47.41,47.41,0.0
2020-07-10,47.56,47.56,47.56,47.56,0.0
2020-07-13,47.21,47.21,47.21,47.21,0.0
2020-07-14,47.48,47.48,47.48,47.48,0.0
2020-07-15,47.7,47.7,47.7,47.7,0.0
2020-07-16,47.51,47.51,47.51,47.51,0.0
2020-07-17,47.48,47.48,47.48,47.48,0.0
2020-07-20,47.55,47.55,47.55,47.55,0.0
2020-07-21,47.77,47.77,47.77,47.77,0.0
2020-07-22,47.67,47.67,47.67,47.67,0.0
2020-07-23,47.59,47.59,47.59,47.59,0.0
2020-07-24,48.27,48.27,48.27,48.27,0.0
2020-07-27,48.48,48.48,48.48,48.48,0.0
2020-07-28,48.37,48.37,48.37,48.37,0.0
2020-07-29,48.54,48.54,48.54,48.54,0.0
2020-07-30,47.68,47.68,47.68,47.68,0.0
2020-07-31,48.06,48.06,48.06,48.06,0.0
2020-08-03,48.88,48.88,48.88,48.88,0.0
2020-08-04,48.85,48.85,48.85,48.85,0.0
2020-08-05,48.69,48.69,48.69,48.69,0.0
2020-08-06,48.72,48.72,48.72,48.72,0.0
2020-08-07,48.44,48.44,48.44,48.44,0.0
2020-08-10,48.53,48.53,48.53,48.53,0.0
2020-08-11,48.28,48.28,48.28,48.28,0.0
2020-08-12,48.73,48.73,48.73,48.73,0.0
2020-08-13,48.67,48.67,48.67,48.67,0.0
2020-08-14,48.43,48.43,48.43,48.43,0.0
2020-08-17,49.04,49.04,49.04,49.04,0.0
2020-08-18,48.73,48.73,48.73,48.73,0.0
2020-08-19,48.96,48.96,48.96,48.96,0.0
2020-08-20,48.89,48.89,48.89,48.89,0.0
2020-08-21,48.74,48.74,48.74,48.74,0.0
2020-08-24,49.26,49.26,49.26,49.26,0.0
2020-08-25,49.67,49.67,49.67,49.67,0.0
2020-08-26,49.71,49.71,49.71,49.71,0.0
2020-08-27,49.23,49.23,49.23,49.23,0.0
2020-08-28,49.97,49.97,49.97,49.97,0.0
2020-08-31,49.55,49.55,49.55,49.55,0.0
2020-09-01,49.81,49.81,49.81,49.81,0.0
2020-09-02,49.23,49.23,49.23,49.23,0.0
2020-09-03,49.65,49.65,49.65,49.65,0.0
2020-09-04,49.48,49.48,49.48,49.48,0.0
2020-09-07,49.22,49.22,49.22,49.22,0.0
2020-09-08,48.12,48.12,48.12,48.12,0.0
2020-09-09,48.57,48.57,48.57,48.57,0.0
2020-09-10,48.44,48.44,48.44,48.44,0.0
2020-09-11,48.22,48.22,48.22,48.22,0.0
2020-09-14,48.52,48.52,48.52,48.52,0.0
2020-09-15,49.28,49.28,49.28,49.28,0.0
2020-09-16,49.04,49.04,49.04,49.04,0.0
2020-09-17,49.09,49.09,49.09,49.09,0.0
2020-09-18,48.7,48.7,48.7,48.7,0.0
2020-09-21,47.73,47.73,47.73,47.73,0.0
2020-09-22,47.83,47.83,47.83,47.83,0.0
2020-09-23,47.8,47.8,47.8,47.8,0.0
2020-09-24,48.01,48.01,48.01,48.01,0.0
2020-09-25,47.75,47.75,47.75,47.75,0.0
2020-09-28,47.66,47.66,47.66,47.66,0.0
2020-09-29,46.55,46.55,46.55,46.55,0.0
2020-09-30,46.93,46.93,46.93,46.93,0.0
2020-10-01,46.46,46.46,46.46,46.46,0.0
